"","c100_4","c100_4_pooled","c100_4_pooled_supp","c150_4","c150_4_pooled_supp","c150_4_aian","c150_4_aianold","c150_4_asian","c150_4_api","c150_4_black","c150_4_blacknh","c150_4_hisp","c150_4_hispold","c150_4_nhpi","c150_4_nra","c150_4_2mor","c150_4_unkn","c150_4_white","c150_4_whitenh","c150_4_pooled","c200_4_pooled_supp","c100_l4","c100_l4_pooled","c100_l4_pooled_supp","c150_l4","c150_l4_pooled_supp","c150_l4_aian","c150_l4_aianold","c150_l4_asian","c150_l4_api","c150_l4_blacknh","c150_l4_black","c150_l4_hisp","c150_l4_hispold","c150_l4_nhpi","c150_l4_nra","c150_l4_2mor","c150_l4_unkn","c150_l4_whitenh","c150_l4_white","c150_l4_pooled","c200_l4","c200_l4_pooled","c200_l4_pooled_supp","c150_4_loannopell","c150_l4_loannopell","c150_4_pell","c150_l4_pell","c150_4_noloannopell","c150_l4_noloannopell","year"
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
"66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
"67",0.4831,0.4524,0.4524,0.4294,0.4313,0,NA,0.5,NA,0.4225,NA,0.5385,NA,0.6667,NA,0.375,NA,0.4032,NA,0.4313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,0.4296,NA,0.4348,NA,"latest"
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0392,0.0808,0.0808,0.1373,0.1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1313,0.125,0.1364,0.1364,NA,NA,NA,0.1944,NA,0,"latest"
"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0943,0.0725,0.0725,0.522,0.4924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4924,0.4466,0.45,0.45,NA,1,NA,0.456,NA,0.7333,"latest"
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8584,0.8475,0.8475,0.863,0.8495,1,NA,NA,NA,NA,1,0.8685,NA,NA,0,NA,NA,NA,1,0.8495,0.8392,0.8474,0.8474,NA,0.8125,NA,0.8737,NA,0.6,"latest"
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7787,0.7986,0.7986,0.9617,0.9479,NA,NA,NA,NA,NA,0.7,0.9818,NA,NA,NA,NA,NA,NA,0.6,0.9479,0.8868,0.8675,0.8675,NA,0.9367,NA,0.9744,NA,NA,"latest"
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5789,0.3084,0.3084,0.6316,0.6916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6916,0.8,0.75,0.75,NA,0.75,NA,0.6,NA,0.6,"latest"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1071,0.4944,0.4944,0.8929,0.7416,NA,NA,NA,NA,NA,0.88,1,NA,NA,NA,NA,NA,NA,1,0.7416,0.6721,0.7379,0.7379,NA,1,NA,0.8846,NA,NA,"latest"
"75",0.1048,0.1189,0.1189,0.2009,0.2459,NA,NA,0,NA,0.2077,NA,0,NA,NA,NA,0.2,0,0.25,NA,0.2459,0.2485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952,NA,0.2246,NA,NA,NA,"latest"
"76",0.2,0.1818,0.1818,0.5,0.5441,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.4667,NA,0.5441,0.5556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4167,NA,0.75,NA,"latest"
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6247,0.4676,0.4676,0.6843,0.6737,0.75,NA,0.7778,NA,NA,0.621,0.7297,NA,0.6667,NA,0.4286,0.7375,NA,0.6908,0.6737,0.6818,0.6988,0.6988,NA,0.8542,NA,0.6945,NA,0.1364,"latest"
"78",NA,0.1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
"79",0.6976,0.7113,0.7113,0.8188,0.8283,1,NA,0.8819,NA,0.7086,NA,0.8411,NA,0.5,0.8377,0.7818,0.8,0.8214,NA,0.8283,0.8253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7966,NA,0.78,NA,0.8338,NA,"latest"
"80",NA,NA,NA,0.2961,0.3095,0.5,NA,0,NA,0,NA,0.3243,NA,NA,1,1,0.25,0.3021,NA,0.3095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2813,NA,0.3068,NA,"latest"
"81",NA,NA,NA,0.2687,0.272,0,NA,0.3529,NA,0.1869,NA,0.2308,NA,NA,0.375,0.2051,0.25,0.3101,NA,0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2217,NA,0.3416,NA,"latest"
"82",NA,NA,NA,0.507,0.4539,1,NA,NA,NA,0.2121,NA,0.6364,NA,NA,NA,1,0,0.5362,NA,0.4539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2727,NA,0.4551,NA,0.6316,NA,"latest"
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4916,0.4491,0.4491,0.5159,0.5103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5103,0.5047,0.4743,0.4743,NA,NA,NA,0.4874,NA,0.6458,"latest"
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6471,0.6078,0.6078,0.7059,0.6863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6863,0.6667,0.6202,0.6202,NA,NA,NA,1,NA,0.1667,"latest"
"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5928,0.5581,0.5581,0.7003,0.6204,0.5,NA,0.5714,NA,NA,0.6182,0.6941,NA,0,0.1429,0.5714,1,NA,0.7254,0.6204,0.6393,0.6166,0.6166,NA,NA,NA,0.7688,NA,0.6762,"latest"
"86",NA,NA,NA,0.4141,0.3907,0.375,NA,0.5968,NA,0.2541,NA,0.3996,NA,0.5,0.4118,0.3974,0.4167,0.459,NA,0.3907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3506,NA,0.3546,NA,0.5127,NA,"latest"
"87",0.2059,0.2208,0.2208,0.269,0.2916,1,NA,NA,NA,0.1111,NA,0.3846,NA,NA,0.6207,0,NA,0.2254,NA,0.2916,0.2971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1892,NA,0.125,NA,0.6087,NA,"latest"
"88",0.2967,0.3141,0.3141,0.3971,0.4197,0,NA,0,NA,0.3167,NA,0.3875,NA,NA,0.5385,0.2,0,0.5789,NA,0.4197,0.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4138,NA,0.3629,NA,0.4643,NA,"latest"
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5925,0.6063,0.6063,0.6316,0.6483,0.7143,NA,0.65,NA,NA,0.576,0.6873,NA,0.6667,NA,0.6667,NA,NA,0.643,0.6483,0.664,0.6418,0.6418,NA,NA,NA,0.5774,NA,0.6458,"latest"
"90",NA,NA,NA,0.3536,0.3344,0.5,NA,0.75,NA,0.2299,NA,0.3855,NA,NA,0.5217,0.2561,0.3871,0.4312,NA,0.3344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4267,NA,0.2576,NA,0.4693,NA,"latest"
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5647,0.6961,0.6961,0.5953,0.7818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7818,1,0.909,0.909,NA,NA,NA,0.46,NA,0.7156,"latest"
"92",NA,NA,NA,0.573,0.5365,0,NA,0.6,NA,0.6,NA,0.8182,NA,NA,0.75,0.6,0.5556,0.6642,NA,0.5365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.4938,NA,0.6487,NA,"latest"
"93",0.3061,0.2976,0.2976,0.3387,0.3455,0,NA,0,NA,0.3043,NA,0.5,NA,NA,NA,NA,NA,0.3714,NA,0.3455,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5385,NA,0.2683,NA,0.375,NA,"latest"
"94",0.2857,0.1818,0.1818,0.2734,0.2765,NA,NA,0,NA,0.1818,NA,NA,NA,NA,NA,0,0.1667,0.3537,NA,0.2765,0.1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.2973,NA,0.2222,NA,"latest"
"95",0.5417,0.5477,0.5477,0.6127,0.6176,1,NA,0.75,NA,0.5224,NA,0.6074,NA,NA,0.5,0.5143,0,0.6359,NA,0.6176,0.6463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6173,NA,0.5663,NA,0.6481,NA,"latest"
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.6393,0.6393,0.8,0.6393,NA,NA,NA,NA,NA,0.8929,0.3846,NA,NA,NA,NA,NA,NA,0.8718,0.6393,0.4744,0.5678,0.5678,NA,NA,NA,0.8,NA,NA,"latest"
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7865,0.8198,0.8198,0.7865,0.8198,NA,NA,1,NA,NA,0.7143,0.8182,NA,NA,NA,1,NA,NA,0.7794,0.8198,0.8421,0.7625,0.7625,NA,NA,NA,0.9273,NA,0.5588,"latest"
"98",0.32,0.306,0.306,0.6086,0.5993,0.75,NA,0.6,NA,0.4074,NA,0.6667,NA,0,0.7079,0.5185,0.7083,0.613,NA,0.5993,0.5708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5985,NA,0.5145,NA,0.6821,NA,"latest"
"99",NA,NA,NA,0.3125,0.3085,0,NA,0.5098,NA,0.2398,NA,0.3244,NA,0.4,0.4,0.2152,0.3214,0.3831,NA,0.3085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2586,NA,0.2861,NA,0.3738,NA,"latest"
"100",NA,NA,NA,0.3521,0.3709,0.5,NA,0.2143,NA,0.2778,NA,0.3095,NA,0,0.2727,0.4063,0.5294,0.3608,NA,0.3709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4783,NA,0.2934,NA,0.3882,NA,"latest"
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5455,0.5425,0.5425,0.6667,0.7234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7234,0.8571,0.7384,0.7384,NA,1,NA,0.6452,NA,NA,"latest"
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2022,0.1957,0.1957,0.6173,0.5204,NA,NA,0.5714,NA,NA,0.5521,0.6463,NA,1,NA,0.75,0,NA,0.6667,0.5204,0.5798,0.6556,0.6556,NA,NA,NA,0.4328,NA,0.7902,"latest"
"103",0.4496,0.4403,0.4403,0.5342,0.5323,0.4,NA,0.3333,NA,0.3846,NA,0.3889,NA,0,0.6154,0.3333,0.3333,0.5884,NA,0.5323,0.4883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5283,NA,0.4516,NA,0.6102,NA,"latest"
"104",NA,NA,NA,0.3543,0.3361,1,NA,0.5909,NA,0.2388,NA,0.3153,NA,0,0,0.2857,0.2,0.3719,NA,0.3361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,0.2947,NA,0.4622,NA,"latest"
"105",NA,NA,NA,0.2896,0.2954,0.1818,NA,0.2683,NA,0.1116,NA,0.3,NA,0.3333,0.1429,0.2923,0.125,0.3443,NA,0.2954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2857,NA,0.2214,NA,0.3885,NA,"latest"
"106",0.1576,0.1838,0.1838,0.3614,0.3689,NA,NA,NA,NA,0.3392,NA,0.4167,NA,NA,0.5357,0.5,0.381,0,NA,0.3689,0.3945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,0.3172,NA,0.84,NA,"latest"
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6581,0.682,0.682,0.6838,0.6987,NA,NA,NA,NA,NA,0.5556,0.75,NA,NA,NA,0.3333,NA,NA,0.703,0.6987,0.7131,0.6504,0.6504,NA,NA,NA,0.6622,NA,0.7209,"latest"
"108",0.5746,0.5737,0.5737,0.6418,0.6371,0,NA,0.375,NA,0.5313,NA,0.66,NA,NA,0.6,0.5556,0.6829,0.6563,NA,0.6371,0.5902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6992,NA,0.5314,NA,0.6933,NA,"latest"
"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7931,0.4423,0.4423,0.8103,0.7981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7981,0.7826,0.7283,0.7283,NA,0.8333,NA,0.7895,NA,0.875,"latest"
"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6804,0.6972,0.6972,0.732,0.7399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7399,0.7542,0.7357,0.7357,NA,NA,NA,0.7114,NA,0.7411,"latest"
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3021,0.3472,0.3472,0.3021,0.3472,NA,NA,0,NA,NA,0.4286,0.2754,NA,NA,NA,0,NA,NA,0.3636,0.3472,0.4,0.3295,0.3295,NA,NA,NA,0.3065,NA,0.2941,"latest"
"112",0.6836,0.6817,0.6817,0.8993,0.8896,0.7778,NA,0.9074,NA,0.7929,NA,0.895,NA,0.8939,0.7727,0.8172,0.947,0.9158,NA,0.8896,0.8765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8784,NA,0.8678,NA,0.918,NA,"latest"
"113",NA,NA,NA,0.4425,0.4166,0,NA,0.6154,NA,0.2778,NA,0.4667,NA,NA,0,0.5,0.4,0.4563,NA,0.4166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,NA,0.3622,NA,0.5279,NA,"latest"
"114",0.6834,0.6813,0.6813,0.7413,0.7475,NA,NA,0.875,NA,0.5333,NA,0.7931,NA,NA,0.8333,0.6667,0.6667,0.735,NA,0.7475,0.7169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7568,NA,0.7126,NA,0.742,NA,"latest"
"115",0.2171,0.2161,0.2161,0.4766,0.4787,0.4,NA,0.4474,NA,0.4745,NA,0.436,NA,0.6667,0.3913,0.4026,0.4615,0.4936,NA,0.4787,0.4783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4274,NA,0.4423,NA,0.5123,NA,"latest"
"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3158,0.3334,0.3334,0.5263,0.5294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5294,0.6444,0.6352,0.6352,NA,0.5,NA,0.475,NA,0.6923,"latest"
"117",0.5247,0.5478,0.5478,0.6009,0.6239,NA,NA,0.6667,NA,0.625,NA,0.6585,NA,NA,0.25,0.5,0.5,0.6013,NA,0.6239,0.6725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,0.6,NA,0.6224,NA,"latest"
"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5573,0.5598,0.5598,0.6987,0.6795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6795,0.6643,0.6384,0.6384,NA,0.8425,NA,0.675,NA,0.6862,"latest"
"119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2875,0.4127,0.4127,0.8125,0.7725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7725,0.7431,0.7934,0.7934,NA,0.875,NA,0.7941,NA,1,"latest"
"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7758,0.7299,0.7299,0.7758,0.7322,1,NA,1,NA,NA,0.7753,0.7647,NA,NA,NA,1,NA,NA,0.7188,0.7322,0.7043,0.6996,0.6996,NA,0.8667,NA,0.8469,NA,0.6154,"latest"
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,1,NA,1,"latest"
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.48,0.48,1,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,1,0.6046,0.6046,NA,NA,NA,NA,NA,1,"latest"
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latest"
